iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,country,region,case_fatality_rate,death_rate,deaths_per_100k,cases_per_100k,vaccination_rate,fully_vaccinated_rate,7_day_cases_avg,14_day_cases_avg,30_day_cases_avg,7_day_deaths_avg,14_day_deaths_avg,30_day_deaths_avg,daily_growth_rate,weekly_growth_rate,monthly_growth_rate
IND,Asia,India,2020-03-10,39.0,0.0,4.57,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,26.85,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,0.0,0.0,0.0,0.0028,0.0,0.0,4.57,2.29,1.07,0.0,0.0,0.0,0.0,0.0,543.66
IND,Asia,India,2020-04-09,3374.0,0.0,342.14,77.0,0.0,7.43,2.37,0.0,0.24,0.05,0.0,0.0,1.83,,,,,,,,,144910.0,16991.0,0.1,0.01,13851.0,0.01,0.04,23.2,samples tested,,0.0,0.0,,0.0,,,,,,,,,100.0,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,2.2822,0.0,0.0054,0.2381,0.0,0.0,342.14,215.29,111.17,7.43,5.0,2.57,0.0,286.9,7386.65
IND,Asia,India,2020-04-12,8356.0,4982.0,711.71,273.0,196.0,28.0,5.86,3.5,0.5,0.19,0.14,0.02,1.63,,,,,,,,,195748.0,16374.0,0.14,0.01,15173.0,0.01,0.05,18.9,samples tested,,0.0,0.0,,0.0,,,,,,,,,100.0,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,3.2671,0.0,0.0193,0.5896,0.0,0.0,711.71,526.93,277.23,28.0,17.71,9.1,108.02,108.02,15473.52
IND,Asia,India,2020-04-20,15712.0,0.0,1050.86,507.0,0.0,33.43,11.02,0.0,0.74,0.36,0.0,0.02,1.4,,,,,,,,,,,,,30650.0,0.02,0.04,26.5,samples tested,,0.0,0.0,,0.0,,,,,,,,,96.3,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,3.2268,0.0,0.0358,1.1087,0.0,0.0,1050.86,881.29,520.17,33.43,30.71,16.83,0.0,47.65,10722.45
IND,Asia,India,2020-04-30,26496.0,0.0,1540.57,824.0,0.0,45.29,18.59,0.0,1.08,0.58,0.0,0.03,1.37,,,,,,,,,830201.0,59437.0,0.59,0.04,47094.0,0.03,0.04,28.0,samples tested,,0.0,0.0,,0.0,,,,,,,,,96.3,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,3.1099,0.0001,0.0581,1.8696,0.0,0.0,1540.57,1295.71,850.57,45.29,39.36,26.63,0.0,46.6,1642.14
IND,Asia,India,2020-05-13,62939.0,0.0,3279.86,2109.0,0.0,115.43,44.16,0.0,2.3,1.48,0.0,0.08,1.28,,,,,,,,,1854250.0,94671.0,1.32,0.07,82496.0,0.06,0.04,23.0,samples tested,,0.0,0.0,,0.0,,,,,,,,,81.94,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,3.3509,0.0001,0.1488,4.4412,0.0,0.0,3279.86,2603.07,1819.43,115.43,91.79,61.2,0.0,70.27,360.84
IND,Asia,India,2020-05-21,90927.0,0.0,3998.29,2872.0,0.0,109.0,63.79,0.0,2.8,2.02,0.0,0.08,1.34,,,,,,,,,2615920.0,103532.0,1.86,0.07,95554.0,0.07,0.05,18.5,samples tested,,0.0,0.0,,0.0,,,,,,,,,81.94,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,3.1586,0.0002,0.2027,6.4161,0.0,0.0,3998.29,3639.07,2507.17,109.0,112.21,78.83,0.0,21.9,280.48
IND,Asia,India,2020-06-01,182143.0,0.0,7182.14,5164.0,0.0,185.29,127.78,0.0,5.04,3.62,0.0,0.13,1.25,,,,,,,,,3837207.0,100180.0,2.73,0.07,114802.0,0.08,0.07,15.0,samples tested,,0.0,0.0,,0.0,,,,,,,,,87.5,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,2.8351,0.0004,0.3644,12.8526,0.0,0.0,7182.14,6515.43,5188.23,185.29,163.71,144.67,0.0,22.8,366.2
IND,Asia,India,2020-06-27,410461.0,0.0,12791.29,13254.0,0.0,579.86,287.96,0.0,8.97,9.3,0.0,0.41,1.24,,,,,,,,,7996707.0,220479.0,5.68,0.16,197173.0,0.14,0.09,11.7,samples tested,,0.0,0.0,,0.0,,,,,,,,,87.5,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,3.2291,0.0009,0.9352,28.9634,0.0,0.0,12791.29,11702.36,9286.43,579.86,451.79,312.9,0.0,20.52,118.7
IND,Asia,India,2020-07-27,1385522.0,0.0,43986.29,32063.0,0.0,749.57,972.01,0.0,30.86,22.49,0.0,0.53,1.22,,,,,,,,,16806803.0,515472.0,11.94,0.37,394128.0,0.28,0.12,8.5,samples tested,,0.0,0.0,,0.0,,,,,,,,,87.5,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,2.3141,0.0023,2.2625,97.7666,0.0,0.0,43986.29,38283.5,32502.03,749.57,670.64,626.97,0.0,35.01,243.88
IND,Asia,India,2020-07-28,1385522.0,0.0,43986.29,32063.0,0.0,749.57,972.01,0.0,30.86,22.49,0.0,0.53,1.21,,,,,,,,,17334885.0,528082.0,12.32,0.38,421940.0,0.3,0.11,8.7,samples tested,,0.0,0.0,,0.0,,,,,,,,,87.5,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,2.3141,0.0023,2.2625,97.7666,0.0,0.0,43986.29,38283.5,28555.43,749.57,670.64,532.27,0.0,35.01,160.06
IND,Asia,India,2020-07-31,1385522.0,0.0,43986.29,32063.0,0.0,749.57,972.01,0.0,30.86,22.49,0.0,0.53,1.18,,,,,,,,,18832970.0,642588.0,13.38,0.46,486400.0,0.35,0.11,9.5,samples tested,,0.0,0.0,,0.0,,,,,,,,,87.5,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,2.3141,0.0023,2.2625,97.7666,0.0,0.0,43986.29,38283.5,28555.43,749.57,670.64,532.27,0.0,35.01,160.06
IND,Asia,India,2020-09-04,3542733.0,0.0,71113.29,63498.0,0.0,970.29,2485.39,0.0,49.89,44.55,0.0,0.68,1.11,,,,,,,,,46679145.0,1169765.0,33.16,0.83,1028757.0,0.73,0.08,12.9,samples tested,,0.0,0.0,,0.0,,,,,,,,,81.94,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.7923,0.0045,4.4806,249.9859,0.0,0.0,71113.29,68075.07,59733.67,970.29,965.57,871.13,0.0,9.34,36.31
IND,Asia,India,2020-09-09,4113811.0,0.0,81582.57,70626.0,0.0,1018.29,2886.03,0.0,57.23,49.55,0.0,0.71,1.1,,,,,,,,,51804677.0,1154549.0,36.8,0.82,1066782.0,0.76,0.08,12.2,samples tested,,0.0,0.0,,0.0,,,,,,,,,76.39,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.7168,0.005,4.9836,290.2829,0.0,0.0,81582.57,76347.93,65360.03,1018.29,994.29,908.23,0.0,14.72,41.96
IND,Asia,India,2020-09-23,5400619.0,0.0,92323.29,86752.0,0.0,1166.57,3788.78,0.0,64.77,60.86,0.0,0.82,0.96,,,,,,,,,66279462.0,953683.0,47.09,0.68,978621.0,0.7,0.09,11.2,samples tested,,0.0,0.0,,0.0,,,,,,,,,70.83,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.6063,0.0061,6.1215,381.0839,0.0,0.0,92323.29,91914.86,78522.63,1166.57,1151.86,1001.53,0.0,0.89,41.96
IND,Asia,India,2020-10-01,5992532.0,0.0,84559.0,94503.0,0.0,1107.29,4204.04,0.0,59.32,66.3,0.0,0.78,0.94,,,,,,,,,75619781.0,1423052.0,53.72,1.01,1169107.0,0.83,0.07,14.2,samples tested,,0.0,0.0,,0.0,,,,,,,,,70.83,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.577,0.0067,6.6684,422.8511,0.0,0.0,84559.0,88441.14,81659.97,1107.29,1136.93,1033.5,0.0,-8.41,18.91
IND,Asia,India,2020-10-07,6549373.0,0.0,79548.71,101782.0,0.0,1039.86,4594.69,0.0,55.81,71.4,0.0,0.73,0.92,,,,,,,,,82271654.0,1199857.0,58.45,0.85,1153561.0,0.82,0.06,15.4,samples tested,,0.0,0.0,,0.0,,,,,,,,,70.83,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.5541,0.0072,7.182,462.1435,0.0,0.0,79548.71,82053.86,81185.4,1039.86,1073.57,1038.53,0.0,-5.93,-2.49
IND,Asia,India,2020-10-15,7053806.0,0.0,72061.86,108334.0,0.0,936.0,4948.57,0.0,50.56,76.0,0.0,0.66,0.88,,,,,,,,,91226305.0,1136183.0,64.81,0.81,1108619.0,0.79,0.06,16.7,samples tested,,0.0,0.0,,0.0,,,,,,,,,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.5358,0.0076,7.6444,497.7378,0.0,0.0,72061.86,75805.29,76648.33,936.0,987.93,991.6,0.0,-9.41,-21.25
IND,Asia,India,2020-10-21,7494551.0,0.0,62963.57,114031.0,0.0,813.86,5257.77,0.0,44.17,80.0,0.0,0.57,0.85,,,,,,,,,97200379.0,1083608.0,69.06,0.77,1015751.0,0.72,0.06,17.8,samples tested,,0.0,0.0,,0.0,,,,,,,,,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.5215,0.008,8.0464,528.8381,0.0,0.0,62963.57,67512.71,69797.73,813.86,874.93,909.3,0.0,-12.63,-31.8
IND,Asia,India,2020-11-09,8507754.0,0.0,46238.86,126121.0,0.0,572.86,5968.58,0.0,32.44,88.48,0.0,0.4,0.95,,,,,,,,,118572192.0,835401.0,84.24,0.59,1118441.0,0.8,0.04,24.2,samples tested,,0.0,0.0,,0.0,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4824,0.0089,8.8995,600.3327,0.0,0.0,46238.86,45924.5,65279.37,572.86,541.93,811.3,0.0,1.38,-41.87
IND,Asia,India,2020-11-16,8814579.0,0.0,43832.14,129635.0,0.0,502.0,6183.83,0.0,30.75,90.94,0.0,0.35,0.92,,,,,,,,,125698525.0,861706.0,89.3,0.61,1018048.0,0.72,0.04,25.2,samples tested,,0.0,0.0,,0.0,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4707,0.0091,9.1474,621.9832,0.0,0.0,43832.14,45035.5,58692.43,502.0,537.43,710.03,0.0,-5.2,-39.17
IND,Asia,India,2020-11-27,9095806.0,0.0,40175.29,133227.0,0.0,513.14,6381.13,0.0,28.18,93.46,0.0,0.36,0.95,,,,,,,,,137062749.0,1131204.0,97.38,0.8,1067280.0,0.76,0.04,24.9,samples tested,,0.0,0.0,,0.0,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4647,0.0094,9.4009,641.8274,0.0,0.0,40175.29,42003.71,41033.17,513.14,507.57,489.77,0.0,-8.34,-24.05
IND,Asia,India,2020-12-07,9644222.0,0.0,35900.43,140182.0,0.0,498.0,6765.87,0.0,25.19,98.34,0.0,0.35,0.87,,,,,,,,,147787656.0,801081.0,105.0,0.57,1058240.0,0.75,0.03,30.7,samples tested,,0.0,0.0,,0.0,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4535,0.0099,9.8917,680.5253,0.0,0.0,35900.43,39172.57,48671.33,498.0,496.79,602.37,0.0,-15.42,-21.29
IND,Asia,India,2020-12-08,9644222.0,0.0,35900.43,140182.0,0.0,498.0,6765.87,0.0,25.19,98.34,0.0,0.35,0.86,,,,,,,,,148814055.0,1026399.0,105.72,0.73,1066394.0,0.76,0.03,31.6,samples tested,,0.0,0.0,,0.0,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4535,0.0099,9.8917,680.5253,0.0,0.0,35900.43,39172.57,37882.27,498.0,496.79,468.7,0.0,-15.42,-22.36
IND,Asia,India,2020-12-13,9857029.0,212807.0,30401.0,143019.0,2837.0,405.29,6915.16,149.29,21.33,100.33,1.99,0.28,0.84,,,,,,,,,153711833.0,1014434.0,109.2,0.72,960751.0,0.68,0.03,32.5,samples tested,,0.0,0.0,,0.0,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4509,0.0101,10.0919,695.5416,0.0,0.0,30401.0,33150.71,44975.83,405.29,451.64,563.27,-15.32,-15.32,-34.25
IND,Asia,India,2020-12-17,9857029.0,0.0,30401.0,143019.0,0.0,405.29,6915.16,0.0,21.33,100.33,0.0,0.28,0.83,,,,,,,,,157805240.0,1158960.0,112.11,0.82,1006502.0,0.72,0.03,38.6,samples tested,,0.0,0.0,,0.0,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4509,0.0101,10.0919,695.5416,0.0,0.0,30401.0,33150.71,34748.33,405.29,451.64,446.13,0.0,-15.32,-30.64
IND,Asia,India,2021-01-15,10450284.0,0.0,18045.57,150999.0,0.0,223.43,7331.36,0.0,12.66,105.93,0.0,0.16,0.88,,,,,,,,,184962401.0,730096.0,131.41,0.52,803720.0,0.57,0.02,43.5,samples tested,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4449,0.0107,10.6549,737.4035,0.0,0.0,18045.57,18745.29,19775.17,223.43,241.21,266.0,0.0,-7.2,-40.64
IND,Asia,India,2021-01-17,10557985.0,107701.0,15385.86,152274.0,1275.0,182.14,7406.91,75.56,10.79,106.83,0.89,0.13,0.87,,,,,,,,,186544868.0,779377.0,132.53,0.55,778321.0,0.55,0.02,51.8,samples tested,224301.0,224301.0,0.0,,33120.0,112150.0,0.02,0.02,,,79.0,112150.0,0.01,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4423,0.0107,10.7449,745.0032,0.0158,0.0,15385.86,16715.71,23365.2,182.14,202.79,308.5,-14.74,-14.74,-49.39
IND,Asia,India,2021-02-05,10746183.0,0.0,13092.86,154274.0,0.0,133.57,7538.94,0.0,9.18,108.23,0.0,0.09,0.92,,,,,,,,,199931795.0,715776.0,142.04,0.51,692959.0,0.49,0.02,59.8,samples tested,5416849.0,5416849.0,0.0,,457404.0,273832.0,0.38,0.38,,,193.0,273832.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4356,0.0109,10.886,758.283,0.3822,0.0,13092.86,13442.71,14073.93,133.57,142.86,161.3,0.0,-5.07,-32.67
IND,Asia,India,2021-02-13,10826363.0,0.0,11454.29,154996.0,0.0,103.14,7595.19,0.0,8.04,108.74,0.0,0.07,0.98,,,,,,,,,205533398.0,743614.0,146.02,0.53,694401.0,0.49,0.02,61.9,samples tested,8052454.0,8044786.0,7668.0,,84807.0,325305.0,0.57,0.57,0.0,,230.0,324209.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.4317,0.0109,10.937,763.9408,0.5677,0.0005,11454.29,12273.57,12535.97,103.14,118.36,133.23,0.0,-12.51,-36.53
IND,Asia,India,2021-02-27,10991651.0,0.0,12387.29,156302.0,0.0,94.29,7711.15,0.0,8.69,109.65,0.0,0.07,1.13,,,,,,,,,215435383.0,773918.0,153.06,0.55,739129.0,0.52,0.02,49.2,samples tested,14242547.0,11788669.0,2453878.0,,485607.0,486318.0,1.0,0.83,0.17,,343.0,260612.0,0.02,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.422,0.011,11.0291,775.604,0.8318,0.1732,12387.29,11806.29,11237.27,94.29,93.29,98.77,0.0,10.35,-10.19
IND,Asia,India,2021-04-18,14788109.0,1429304.0,204186.29,177150.0,7875.0,1125.0,10374.54,1002.72,143.25,124.28,5.52,0.79,1.47,,,,,,,,,266538416.0,1566394.0,189.36,1.11,1415938.0,1.01,0.15,6.5,samples tested,123852566.0,107371770.0,16480796.0,,1229976.0,2760572.0,8.74,7.58,1.16,,1948.0,2254910.0,0.16,69.91,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.1979,0.0125,12.5002,1043.4935,7.5765,1.1629,204186.29,164471.43,114302.03,1125.0,894.79,618.1,63.67,63.67,864.12
IND,Asia,India,2021-04-30,16960172.0,0.0,310294.71,192311.0,0.0,2165.86,11898.34,0.0,217.69,134.92,0.0,1.52,1.19,,,,,,,,,286392086.0,1920107.0,203.47,1.36,1706633.0,1.21,0.21,4.7,samples tested,151998107.0,125376952.0,26621155.0,,2729335.0,2442854.0,10.73,8.85,1.88,,1724.0,1484158.0,0.1,73.61,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.1339,0.0136,13.57,1196.7608,8.847,1.8785,310294.71,257240.5,166284.93,2165.86,1645.43,1025.3,0.0,51.97,483.11
IND,Asia,India,2021-05-11,22296414.0,0.0,391279.57,242362.0,0.0,3831.43,15641.96,0.0,274.5,170.03,0.0,2.69,0.96,,,,,,,,,305600187.0,1850110.0,217.11,1.31,1755630.0,1.25,0.22,4.6,samples tested,173862643.0,136557345.0,37305298.0,,2763725.0,2301699.0,12.27,9.64,2.63,,1624.0,1132775.0,0.08,81.94,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.087,0.0171,17.1018,1573.3021,9.6359,2.6324,391279.57,381160.14,297920.3,3831.43,3575.07,2436.23,0.0,5.45,213.63
IND,Asia,India,2021-05-29,26530132.0,0.0,263722.14,299266.0,0.0,4140.29,18612.11,0.0,185.01,209.95,0.0,2.9,0.71,,,,,,,,,341119909.0,2080048.0,242.35,1.48,2090822.0,1.48,0.09,10.7,samples tested,207088953.0,164158704.0,42930249.0,,3922151.0,2320922.0,14.61,11.58,3.03,,1638.0,2134155.0,0.15,81.94,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.128,0.0211,21.1171,1872.046,11.5835,3.0293,263722.14,302408.43,318998.67,4140.29,4064.57,3565.17,0.0,-22.68,-15.01
IND,Asia,India,2021-06-13,29439989.0,630650.0,90092.86,370384.0,23625.0,3375.0,20653.51,442.43,63.2,259.84,16.57,2.37,0.66,,,,,,,,,378132474.0,1900312.0,268.64,1.35,1912279.0,1.36,0.04,22.3,samples tested,249430416.0,202572835.0,46857581.0,,3242349.0,3055624.0,17.6,14.29,3.31,,2156.0,2756733.0,0.2,81.94,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.2581,0.0261,26.1354,2077.3742,14.2941,3.3064,90092.86,110370.64,238119.17,3375.0,3172.29,4267.4,-31.04,-31.04,-76.97
IND,Asia,India,2021-06-22,29881965.0,0.0,63139.43,386713.0,0.0,2332.71,20963.57,0.0,44.3,271.3,0.0,1.64,0.72,,,,,,,,,394072142.0,1664360.0,279.97,1.18,1813737.0,1.29,0.03,32.1,samples tested,289855456.0,238586187.0,51269269.0,,6541514.0,4935727.0,20.45,16.84,3.62,,3483.0,4393602.0,0.31,81.94,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.2941,0.0273,27.2876,2108.5614,16.8354,3.6177,63139.43,76616.14,111727.77,2332.71,2853.86,2914.9,0.0,-29.92,-76.06
IND,Asia,India,2021-06-25,29881965.0,0.0,63139.43,386713.0,0.0,2332.71,20963.57,0.0,44.3,271.3,0.0,1.64,0.76,,,,,,,,,399568448.0,1735781.0,283.87,1.23,1771536.0,1.26,0.03,34.5,samples tested,306661528.0,253359907.0,53301621.0,,6607501.0,5757941.0,21.64,17.88,3.76,,4063.0,5116702.0,0.36,81.94,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.2941,0.0273,27.2876,2108.5614,17.8778,3.7611,63139.43,76616.14,111727.77,2332.71,2853.86,2914.9,0.0,-29.92,-76.06
IND,Asia,India,2021-06-29,30233183.0,0.0,50174.0,395751.0,0.0,1291.14,21209.97,0.0,35.2,277.64,0.0,0.91,0.8,,,,,,,,,408139287.0,1768008.0,289.96,1.26,2009592.0,1.43,0.02,42.1,samples tested,327423913.0,270178001.0,57245912.0,,6000335.0,5366922.0,23.1,19.06,4.04,,3787.0,4513116.0,0.32,81.94,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.309,0.0279,27.9254,2133.3444,19.0646,4.0394,50174.0,56656.71,77946.1,1291.14,1811.93,2325.97,0.0,-20.53,-74.26
IND,Asia,India,2021-07-25,31371901.0,265836.0,37976.57,420551.0,6942.0,991.71,22008.83,186.5,26.64,295.04,4.87,0.7,1.0,,,,,,,,,456289567.0,1718756.0,324.17,1.22,1761558.0,1.25,0.02,46.2,samples tested,435196001.0,341802707.0,93393294.0,,2045137.0,3829563.0,30.71,24.12,6.59,,2702.0,2522776.0,0.18,78.24,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.3405,0.0297,29.6753,2213.6957,24.1186,6.5901,37976.57,38191.36,49664.53,991.71,893.64,1127.93,-1.12,-1.12,-39.85
IND,Asia,India,2021-08-02,31655824.0,0.0,40560.43,424351.0,0.0,542.86,22208.02,0.0,28.46,297.7,0.0,0.38,1.0,,,,,,,,,469645494.0,1428984.0,333.66,1.01,1743069.0,1.24,0.02,42.7,samples tested,,367994586.0,104229053.0,,0.0,5263244.0,,,,,3714.0,3789492.0,0.27,74.54,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.3405,0.0299,29.9435,2233.7302,25.9668,7.3547,40560.43,39268.5,47421.37,542.86,767.29,953.33,0.0,6.8,-19.16
IND,Asia,India,2021-08-15,32192576.0,258121.0,36874.43,431225.0,3363.0,480.43,22584.57,181.08,25.87,302.52,2.36,0.34,0.94,,,,,,,,,493624440.0,1923863.0,350.69,1.37,1940751.0,1.38,0.02,53.2,samples tested,,422575401.0,121270889.0,,0.0,5502629.0,,,,,3883.0,4280142.0,0.3,69.64,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.3395,0.0304,30.4285,2271.605,29.8182,8.5572,36874.43,38339.43,45178.47,480.43,491.0,772.83,-7.36,-7.36,-11.54
IND,Asia,India,2021-08-22,32424234.0,231658.0,33094.0,434367.0,3142.0,448.86,22747.09,162.52,23.22,304.73,2.2,0.32,0.98,,,,,,,,,506256239.0,1680081.0,359.67,1.19,1804543.0,1.28,0.02,56.4,samples tested,580771824.0,451186857.0,129584967.0,,4406004.0,4798380.0,40.98,31.84,9.14,,3386.0,3651182.0,0.26,69.56,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,,,,,India,Asia,1.3396,0.0307,30.6502,2287.9515,31.8371,9.1439,33094.0,34984.21,43938.97,448.86,464.64,691.93,-10.25,-10.25,-13.83
